population,date,county,cumulative_reported_deaths
3370418.0,2021-01-11,San Diego,1857.0
3370418.0,2021-01-12,San Diego,1898.0
3370418.0,2021-01-13,San Diego,1952.0
3370418.0,2021-01-14,San Diego,2005.0
3370418.0,2021-01-15,San Diego,2037.0
3370418.0,2021-01-16,San Diego,2065.0
3370418.0,2021-01-17,San Diego,2103.0
3370418.0,2021-01-18,San Diego,2103.0
3370418.0,2021-01-19,San Diego,2109.0
3370418.0,2021-01-20,San Diego,2174.0
3370418.0,2021-01-21,San Diego,2222.0
3370418.0,2021-01-22,San Diego,2301.0
3370418.0,2021-01-23,San Diego,2344.0
3370418.0,2021-01-24,San Diego,2375.0
3370418.0,2021-01-25,San Diego,2375.0
3370418.0,2021-01-26,San Diego,2421.0
3370418.0,2021-01-27,San Diego,2465.0
3370418.0,2021-01-28,San Diego,2534.0
3370418.0,2021-01-29,San Diego,2571.0
3370418.0,2021-01-30,San Diego,2603.0
3370418.0,2021-01-31,San Diego,2619.0
3370418.0,2021-02-01,San Diego,2619.0
3370418.0,2021-02-02,San Diego,2629.0
3370418.0,2021-02-03,San Diego,2683.0
3370418.0,2021-02-04,San Diego,2738.0
3370418.0,2021-02-05,San Diego,2777.0
3370418.0,2021-02-06,San Diego,2812.0
3370418.0,2021-02-07,San Diego,2821.0
3370418.0,2021-02-08,San Diego,2821.0
3370418.0,2021-02-09,San Diego,2853.0
3370418.0,2021-02-10,San Diego,2904.0
3370418.0,2021-02-11,San Diego,2955.0
3370418.0,2021-02-12,San Diego,2979.0
3370418.0,2021-02-13,San Diego,3009.0
3370418.0,2021-02-14,San Diego,3037.0
3370418.0,2021-02-15,San Diego,3037.0
3370418.0,2021-02-16,San Diego,3042.0
3370418.0,2021-02-17,San Diego,3099.0
3370418.0,2021-02-18,San Diego,3135.0
3370418.0,2021-02-19,San Diego,3169.0
3370418.0,2021-02-20,San Diego,3188.0
3370418.0,2021-02-21,San Diego,3190.0
3370418.0,2021-02-22,San Diego,3189.0
3370418.0,2021-02-23,San Diego,3218.0
3370418.0,2021-02-24,San Diego,3230.0
3370418.0,2021-02-25,San Diego,3260.0
3370418.0,2021-02-26,San Diego,3271.0
3370418.0,2021-02-27,San Diego,3284.0
3370418.0,2021-02-28,San Diego,3303.0
3370418.0,2021-03-01,San Diego,3303.0
3370418.0,2021-03-02,San Diego,3317.0
3370418.0,2021-03-03,San Diego,3342.0
3370418.0,2021-03-04,San Diego,3359.0
3370418.0,2021-03-05,San Diego,3371.0
3370418.0,2021-03-06,San Diego,3385.0
3370418.0,2021-03-07,San Diego,3390.0
3370418.0,2021-03-08,San Diego,3390.0
3370418.0,2021-03-09,San Diego,3405.0
3370418.0,2021-03-10,San Diego,3413.0
3370418.0,2021-03-11,San Diego,3422.0
3370418.0,2021-03-12,San Diego,3434.0
3370418.0,2021-03-13,San Diego,3444.0
3370418.0,2021-03-14,San Diego,3452.0
3370418.0,2021-03-15,San Diego,3452.0
3370418.0,2021-03-16,San Diego,3462.0
3370418.0,2021-03-17,San Diego,3470.0
3370418.0,2021-03-18,San Diego,3478.0
3370418.0,2021-03-19,San Diego,3491.0
3370418.0,2021-03-20,San Diego,3493.0
3370418.0,2021-03-21,San Diego,3494.0
3370418.0,2021-03-22,San Diego,3494.0
3370418.0,2021-03-23,San Diego,3498.0
3370418.0,2021-03-24,San Diego,3509.0
3370418.0,2021-03-25,San Diego,3520.0
3370418.0,2021-03-26,San Diego,3525.0
3370418.0,2021-03-27,San Diego,3540.0
3370418.0,2021-03-28,San Diego,3547.0
3370418.0,2021-03-29,San Diego,3547.0
3370418.0,2021-03-30,San Diego,3555.0
3370418.0,2021-03-31,San Diego,3555.0
3370418.0,2021-04-01,San Diego,3555.0
3370418.0,2021-04-02,San Diego,3568.0
3370418.0,2021-04-03,San Diego,3571.0
3370418.0,2021-04-04,San Diego,3583.0
3370418.0,2021-04-05,San Diego,3583.0
3370418.0,2021-04-06,San Diego,3585.0
3370418.0,2021-04-07,San Diego,3588.0
3370418.0,2021-04-08,San Diego,3592.0
3370418.0,2021-04-09,San Diego,3600.0
3370418.0,2021-04-10,San Diego,3613.0
3370418.0,2021-04-11,San Diego,3621.0
3370418.0,2021-04-12,San Diego,3621.0
3370418.0,2021-04-13,San Diego,3623.0
3370418.0,2021-04-14,San Diego,3648.0
3370418.0,2021-04-15,San Diego,3653.0
3370418.0,2021-04-16,San Diego,3662.0
3370418.0,2021-04-17,San Diego,3674.0
3370418.0,2021-04-18,San Diego,3674.0
3370418.0,2021-04-19,San Diego,3674.0
3370418.0,2021-04-20,San Diego,3674.0
3370418.0,2021-04-21,San Diego,3681.0
3370418.0,2021-04-22,San Diego,3684.0
3370418.0,2021-04-23,San Diego,3684.0
3370418.0,2021-04-24,San Diego,3688.0
3370418.0,2021-04-25,San Diego,3692.0
3370418.0,2021-04-26,San Diego,3692.0
3370418.0,2021-04-27,San Diego,3692.0
3370418.0,2021-04-28,San Diego,3698.0
3370418.0,2021-04-29,San Diego,3700.0
3370418.0,2021-04-30,San Diego,3702.0
3370418.0,2021-05-01,San Diego,3706.0
3370418.0,2021-05-02,San Diego,3712.0
3370418.0,2021-05-03,San Diego,3712.0
3370418.0,2021-05-04,San Diego,3713.0
3370418.0,2021-05-05,San Diego,3716.0
3370418.0,2021-05-06,San Diego,3716.0
3370418.0,2021-05-07,San Diego,3718.0
3370418.0,2021-05-08,San Diego,3725.0
3370418.0,2021-05-09,San Diego,3725.0
3370418.0,2021-05-10,San Diego,3725.0
3370418.0,2021-05-11,San Diego,3725.0
3370418.0,2021-05-12,San Diego,3729.0
3370418.0,2021-05-13,San Diego,3729.0
3370418.0,2021-05-14,San Diego,3732.0
3370418.0,2021-05-15,San Diego,3737.0
3370418.0,2021-05-16,San Diego,3742.0
3370418.0,2021-05-17,San Diego,3742.0
3370418.0,2021-05-18,San Diego,3742.0
3370418.0,2021-05-19,San Diego,3746.0
3370418.0,2021-05-20,San Diego,3749.0
3370418.0,2021-05-21,San Diego,3748.0
3370418.0,2021-05-22,San Diego,3751.0
3370418.0,2021-05-23,San Diego,3751.0
3370418.0,2021-05-24,San Diego,3749.0
3370418.0,2021-05-25,San Diego,3753.0
3370418.0,2021-05-26,San Diego,3755.0
3370418.0,2021-05-27,San Diego,3756.0
3370418.0,2021-05-28,San Diego,3756.0
3370418.0,2021-05-29,San Diego,3756.0
3370418.0,2021-05-30,San Diego,3756.0
3370418.0,2021-05-31,San Diego,3756.0
3370418.0,2021-06-01,San Diego,3756.0
3370418.0,2021-06-02,San Diego,3760.0
3370418.0,2021-06-03,San Diego,3761.0
3370418.0,2021-06-04,San Diego,3763.0
3370418.0,2021-06-05,San Diego,3764.0
3370418.0,2021-06-06,San Diego,3764.0
3370418.0,2021-06-07,San Diego,3764.0
3370418.0,2021-06-08,San Diego,3764.0
3370418.0,2021-06-09,San Diego,3765.0
3370418.0,2021-06-10,San Diego,3766.0
3370418.0,2021-06-11,San Diego,3768.0
3370418.0,2021-06-12,San Diego,3770.0
3370418.0,2021-06-13,San Diego,3770.0
3370418.0,2021-06-14,San Diego,3770.0
3370418.0,2021-06-15,San Diego,3770.0
3370418.0,2021-06-16,San Diego,3770.0
3370418.0,2021-06-17,San Diego,3771.0
3370418.0,2021-06-18,San Diego,3771.0
3370418.0,2021-06-19,San Diego,3771.0
3370418.0,2021-06-20,San Diego,3771.0
3370418.0,2021-06-21,San Diego,3771.0
3370418.0,2021-06-22,San Diego,3771.0
3370418.0,2021-06-23,San Diego,3777.0
3370418.0,2021-06-24,San Diego,3778.0
3370418.0,2021-06-25,San Diego,3779.0
3370418.0,2021-06-26,San Diego,3780.0
3370418.0,2021-06-27,San Diego,3780.0
3370418.0,2021-06-28,San Diego,3780.0
3370418.0,2021-06-29,San Diego,3780.0
3370418.0,2021-06-30,San Diego,3780.0
3370418.0,2021-07-01,San Diego,3780.0
3370418.0,2021-07-02,San Diego,3780.0
3370418.0,2021-07-03,San Diego,3780.0
3370418.0,2021-07-04,San Diego,3780.0
3370418.0,2021-07-05,San Diego,3782.0
3370418.0,2021-07-06,San Diego,3782.0
3370418.0,2021-07-07,San Diego,3782.0
3370418.0,2021-07-08,San Diego,3783.0
3370418.0,2021-07-09,San Diego,3783.0
3370418.0,2021-07-10,San Diego,3783.0
3370418.0,2021-07-11,San Diego,3784.0
3370418.0,2021-07-12,San Diego,3785.0
3370418.0,2021-07-13,San Diego,3785.0
3370418.0,2021-07-14,San Diego,3786.0
3370418.0,2021-07-15,San Diego,3786.0
3370418.0,2021-07-16,San Diego,3786.0
3370418.0,2021-07-17,San Diego,3786.0
3370418.0,2021-07-18,San Diego,3786.0
3370418.0,2021-07-19,San Diego,3786.0
3370418.0,2021-07-20,San Diego,3786.0
3370418.0,2021-07-21,San Diego,3787.0
3370418.0,2021-07-22,San Diego,3788.0
3370418.0,2021-07-23,San Diego,3788.0
3370418.0,2021-07-24,San Diego,3788.0
3370418.0,2021-07-25,San Diego,3793.0
3370418.0,2021-07-26,San Diego,3793.0
3370418.0,2021-07-27,San Diego,3798.0
3370418.0,2021-07-28,San Diego,3798.0
3370418.0,2021-07-29,San Diego,3798.0
3370418.0,2021-07-30,San Diego,3798.0
3370418.0,2021-07-31,San Diego,3798.0
3370418.0,2021-08-01,San Diego,3798.0
3370418.0,2021-08-02,San Diego,3798.0
3370418.0,2021-08-03,San Diego,3803.0
3370418.0,2021-08-04,San Diego,3805.0
3370418.0,2021-08-05,San Diego,3806.0
3370418.0,2021-08-06,San Diego,3810.0
3370418.0,2021-08-07,San Diego,3811.0
3370418.0,2021-08-08,San Diego,3811.0
892280.0,2020-02-01,San Francisco,0.0
892280.0,2020-02-02,San Francisco,0.0
892280.0,2020-02-03,San Francisco,0.0
892280.0,2020-02-04,San Francisco,0.0
892280.0,2020-02-05,San Francisco,0.0
892280.0,2020-02-06,San Francisco,0.0
892280.0,2020-02-07,San Francisco,0.0
892280.0,2020-02-08,San Francisco,0.0
892280.0,2020-02-09,San Francisco,0.0
892280.0,2020-02-10,San Francisco,0.0
892280.0,2020-02-11,San Francisco,0.0
892280.0,2020-02-12,San Francisco,0.0
892280.0,2020-02-13,San Francisco,0.0
892280.0,2020-02-14,San Francisco,0.0
892280.0,2020-02-15,San Francisco,0.0
892280.0,2020-02-16,San Francisco,0.0
892280.0,2020-02-17,San Francisco,0.0
892280.0,2020-02-18,San Francisco,0.0
892280.0,2020-02-19,San Francisco,0.0
892280.0,2020-02-20,San Francisco,0.0
892280.0,2020-02-21,San Francisco,0.0
892280.0,2020-02-22,San Francisco,0.0
892280.0,2020-02-23,San Francisco,0.0
892280.0,2020-02-24,San Francisco,0.0
892280.0,2020-02-25,San Francisco,0.0
892280.0,2020-02-26,San Francisco,0.0
892280.0,2020-02-27,San Francisco,0.0
892280.0,2020-02-28,San Francisco,0.0
892280.0,2020-02-29,San Francisco,0.0
892280.0,2020-03-01,San Francisco,0.0
892280.0,2020-03-02,San Francisco,0.0
892280.0,2020-03-03,San Francisco,0.0
892280.0,2020-03-04,San Francisco,0.0
892280.0,2020-03-05,San Francisco,0.0
892280.0,2020-03-06,San Francisco,0.0
892280.0,2020-03-07,San Francisco,0.0
892280.0,2020-03-08,San Francisco,0.0
892280.0,2020-03-09,San Francisco,0.0
892280.0,2020-03-10,San Francisco,0.0
892280.0,2020-03-11,San Francisco,0.0
892280.0,2020-03-12,San Francisco,0.0
892280.0,2020-03-13,San Francisco,0.0
892280.0,2020-03-14,San Francisco,0.0
892280.0,2020-03-15,San Francisco,0.0
892280.0,2020-03-16,San Francisco,0.0
892280.0,2020-03-17,San Francisco,0.0
892280.0,2020-03-18,San Francisco,0.0
892280.0,2020-03-19,San Francisco,0.0
892280.0,2020-03-20,San Francisco,0.0
892280.0,2020-03-21,San Francisco,0.0
892280.0,2020-03-22,San Francisco,0.0
892280.0,2020-03-23,San Francisco,0.0
892280.0,2020-03-24,San Francisco,1.0
892280.0,2020-03-25,San Francisco,1.0
892280.0,2020-03-26,San Francisco,1.0
892280.0,2020-03-27,San Francisco,2.0
892280.0,2020-03-28,San Francisco,6.0
892280.0,2020-03-29,San Francisco,5.0
892280.0,2020-03-30,San Francisco,5.0
892280.0,2020-03-31,San Francisco,5.0
892280.0,2020-04-01,San Francisco,6.0
892280.0,2020-04-02,San Francisco,6.0
892280.0,2020-04-03,San Francisco,6.0
892280.0,2020-04-04,San Francisco,6.0
892280.0,2020-04-05,San Francisco,6.0
892280.0,2020-04-06,San Francisco,6.0
892280.0,2020-04-07,San Francisco,6.0
892280.0,2020-04-08,San Francisco,7.0
892280.0,2020-04-09,San Francisco,8.0
892280.0,2020-04-10,San Francisco,10.0
892280.0,2020-04-11,San Francisco,11.0
892280.0,2020-04-12,San Francisco,11.0
892280.0,2020-04-13,San Francisco,12.0
892280.0,2020-04-14,San Francisco,14.0
892280.0,2020-04-15,San Francisco,16.0
892280.0,2020-04-16,San Francisco,16.0
892280.0,2020-04-17,San Francisco,19.0
892280.0,2020-04-18,San Francisco,19.0
892280.0,2020-04-19,San Francisco,19.0
892280.0,2020-04-20,San Francisco,19.0
892280.0,2020-04-21,San Francisco,20.0
892280.0,2020-04-22,San Francisco,21.0
892280.0,2020-04-23,San Francisco,21.0
892280.0,2020-04-24,San Francisco,22.0
892280.0,2020-04-25,San Francisco,22.0
892280.0,2020-04-26,San Francisco,23.0
892280.0,2020-04-27,San Francisco,23.0
892280.0,2020-04-28,San Francisco,23.0
892280.0,2020-04-29,San Francisco,23.0
892280.0,2020-04-30,San Francisco,26.0
892280.0,2020-05-01,San Francisco,29.0
892280.0,2020-05-02,San Francisco,29.0
892280.0,2020-05-03,San Francisco,30.0
892280.0,2020-05-04,San Francisco,31.0
892280.0,2020-05-05,San Francisco,31.0
892280.0,2020-05-06,San Francisco,32.0
892280.0,2020-05-07,San Francisco,33.0
892280.0,2020-05-08,San Francisco,33.0
892280.0,2020-05-09,San Francisco,34.0
892280.0,2020-05-10,San Francisco,35.0
892280.0,2020-05-11,San Francisco,35.0
892280.0,2020-05-12,San Francisco,35.0
892280.0,2020-05-13,San Francisco,35.0
892280.0,2020-05-14,San Francisco,36.0
892280.0,2020-05-15,San Francisco,36.0
892280.0,2020-05-16,San Francisco,36.0
892280.0,2020-05-17,San Francisco,36.0
892280.0,2020-05-18,San Francisco,36.0
892280.0,2020-05-19,San Francisco,37.0
892280.0,2020-05-20,San Francisco,37.0
892280.0,2020-05-21,San Francisco,37.0
892280.0,2020-05-22,San Francisco,40.0
892280.0,2020-05-23,San Francisco,40.0
892280.0,2020-05-24,San Francisco,40.0
892280.0,2020-05-25,San Francisco,40.0
892280.0,2020-05-26,San Francisco,40.0
892280.0,2020-05-27,San Francisco,40.0
892280.0,2020-05-28,San Francisco,40.0
892280.0,2020-05-29,San Francisco,41.0
892280.0,2020-05-30,San Francisco,41.0
892280.0,2020-05-31,San Francisco,43.0
892280.0,2020-06-01,San Francisco,43.0
892280.0,2020-06-02,San Francisco,43.0
892280.0,2020-06-03,San Francisco,43.0
892280.0,2020-06-04,San Francisco,43.0
892280.0,2020-06-05,San Francisco,43.0
892280.0,2020-06-06,San Francisco,43.0
892280.0,2020-06-07,San Francisco,43.0
892280.0,2020-06-08,San Francisco,43.0
892280.0,2020-06-09,San Francisco,44.0
892280.0,2020-06-10,San Francisco,44.0
892280.0,2020-06-11,San Francisco,44.0
892280.0,2020-06-12,San Francisco,44.0
892280.0,2020-06-13,San Francisco,44.0
892280.0,2020-06-14,San Francisco,45.0
892280.0,2020-06-15,San Francisco,45.0
892280.0,2020-06-16,San Francisco,46.0
892280.0,2020-06-17,San Francisco,46.0
892280.0,2020-06-18,San Francisco,47.0
892280.0,2020-06-19,San Francisco,47.0
892280.0,2020-06-20,San Francisco,47.0
892280.0,2020-06-21,San Francisco,47.0
892280.0,2020-06-22,San Francisco,47.0
892280.0,2020-06-23,San Francisco,48.0
892280.0,2020-06-24,San Francisco,48.0
892280.0,2020-06-25,San Francisco,48.0
892280.0,2020-06-26,San Francisco,49.0
892280.0,2020-06-27,San Francisco,49.0
892280.0,2020-06-28,San Francisco,50.0
892280.0,2020-06-29,San Francisco,50.0
892280.0,2020-06-30,San Francisco,50.0
892280.0,2020-07-01,San Francisco,50.0
892280.0,2020-07-02,San Francisco,50.0
892280.0,2020-07-03,San Francisco,50.0
892280.0,2020-07-04,San Francisco,50.0
892280.0,2020-07-05,San Francisco,50.0
892280.0,2020-07-06,San Francisco,50.0
892280.0,2020-07-07,San Francisco,50.0
892280.0,2020-07-08,San Francisco,50.0
892280.0,2020-07-09,San Francisco,50.0
892280.0,2020-07-10,San Francisco,50.0
892280.0,2020-07-11,San Francisco,50.0
892280.0,2020-07-12,San Francisco,50.0
892280.0,2020-07-13,San Francisco,50.0
892280.0,2020-07-14,San Francisco,50.0
892280.0,2020-07-15,San Francisco,50.0
892280.0,2020-07-16,San Francisco,52.0
892280.0,2020-07-17,San Francisco,52.0
892280.0,2020-07-18,San Francisco,52.0
892280.0,2020-07-19,San Francisco,52.0
892280.0,2020-07-20,San Francisco,53.0
892280.0,2020-07-21,San Francisco,53.0
892280.0,2020-07-22,San Francisco,53.0
892280.0,2020-07-23,San Francisco,55.0
892280.0,2020-07-24,San Francisco,55.0
892280.0,2020-07-25,San Francisco,55.0
892280.0,2020-07-26,San Francisco,55.0
892280.0,2020-07-27,San Francisco,55.0
892280.0,2020-07-28,San Francisco,56.0
892280.0,2020-07-29,San Francisco,56.0
892280.0,2020-07-30,San Francisco,59.0
892280.0,2020-07-31,San Francisco,60.0
892280.0,2020-08-01,San Francisco,60.0
892280.0,2020-08-02,San Francisco,60.0
892280.0,2020-08-03,San Francisco,60.0
892280.0,2020-08-04,San Francisco,60.0
892280.0,2020-08-05,San Francisco,60.0
892280.0,2020-08-06,San Francisco,60.0
892280.0,2020-08-07,San Francisco,66.0
892280.0,2020-08-08,San Francisco,66.0
892280.0,2020-08-09,San Francisco,66.0
892280.0,2020-08-10,San Francisco,66.0
892280.0,2020-08-11,San Francisco,66.0
892280.0,2020-08-12,San Francisco,66.0
892280.0,2020-08-13,San Francisco,69.0
892280.0,2020-08-14,San Francisco,69.0
892280.0,2020-08-15,San Francisco,69.0
892280.0,2020-08-16,San Francisco,72.0
892280.0,2020-08-17,San Francisco,72.0
892280.0,2020-08-18,San Francisco,72.0
892280.0,2020-08-19,San Francisco,72.0
892280.0,2020-08-20,San Francisco,72.0
892280.0,2020-08-21,San Francisco,80.0
892280.0,2020-08-22,San Francisco,80.0
892280.0,2020-08-23,San Francisco,80.0
892280.0,2020-08-24,San Francisco,81.0
892280.0,2020-08-25,San Francisco,81.0
892280.0,2020-08-26,San Francisco,81.0
892280.0,2020-08-27,San Francisco,83.0
892280.0,2020-08-28,San Francisco,83.0
892280.0,2020-08-29,San Francisco,83.0
892280.0,2020-08-30,San Francisco,83.0
892280.0,2020-08-31,San Francisco,83.0
892280.0,2020-09-01,San Francisco,83.0
892280.0,2020-09-02,San Francisco,84.0
892280.0,2020-09-03,San Francisco,84.0
892280.0,2020-09-04,San Francisco,85.0
892280.0,2020-09-05,San Francisco,85.0
892280.0,2020-09-06,San Francisco,85.0
892280.0,2020-09-07,San Francisco,85.0
892280.0,2020-09-08,San Francisco,86.0
892280.0,2020-09-09,San Francisco,86.0
892280.0,2020-09-10,San Francisco,89.0
892280.0,2020-09-11,San Francisco,89.0
892280.0,2020-09-12,San Francisco,90.0
892280.0,2020-09-13,San Francisco,90.0
892280.0,2020-09-14,San Francisco,90.0
892280.0,2020-09-15,San Francisco,90.0
892280.0,2020-09-16,San Francisco,90.0
892280.0,2020-09-17,San Francisco,95.0
892280.0,2020-09-18,San Francisco,95.0
892280.0,2020-09-19,San Francisco,95.0
892280.0,2020-09-20,San Francisco,95.0
892280.0,2020-09-21,San Francisco,95.0
892280.0,2020-09-22,San Francisco,95.0
892280.0,2020-09-23,San Francisco,95.0
892280.0,2020-09-24,San Francisco,99.0
892280.0,2020-09-25,San Francisco,100.0
892280.0,2020-09-26,San Francisco,100.0
892280.0,2020-09-27,San Francisco,100.0
892280.0,2020-09-28,San Francisco,100.0
892280.0,2020-09-29,San Francisco,104.0
892280.0,2020-09-30,San Francisco,106.0
892280.0,2020-10-01,San Francisco,110.0
892280.0,2020-10-02,San Francisco,110.0
892280.0,2020-10-03,San Francisco,110.0
892280.0,2020-10-04,San Francisco,110.0
892280.0,2020-10-05,San Francisco,110.0
892280.0,2020-10-06,San Francisco,115.0
892280.0,2020-10-07,San Francisco,115.0
892280.0,2020-10-08,San Francisco,115.0
892280.0,2020-10-09,San Francisco,120.0
892280.0,2020-10-10,San Francisco,122.0
892280.0,2020-10-11,San Francisco,122.0
892280.0,2020-10-12,San Francisco,122.0
892280.0,2020-10-13,San Francisco,122.0
892280.0,2020-10-14,San Francisco,123.0
892280.0,2020-10-15,San Francisco,126.0
892280.0,2020-10-16,San Francisco,126.0
892280.0,2020-10-17,San Francisco,126.0
892280.0,2020-10-18,San Francisco,126.0
892280.0,2020-10-19,San Francisco,126.0
892280.0,2020-10-20,San Francisco,126.0
892280.0,2020-10-21,San Francisco,137.0
892280.0,2020-10-22,San Francisco,137.0
892280.0,2020-10-23,San Francisco,137.0
892280.0,2020-10-24,San Francisco,137.0
892280.0,2020-10-25,San Francisco,137.0
892280.0,2020-10-26,San Francisco,138.0
892280.0,2020-10-27,San Francisco,140.0
892280.0,2020-10-28,San Francisco,145.0
892280.0,2020-10-29,San Francisco,145.0
892280.0,2020-10-30,San Francisco,145.0
892280.0,2020-10-31,San Francisco,145.0
892280.0,2020-11-01,San Francisco,145.0
892280.0,2020-11-02,San Francisco,145.0
892280.0,2020-11-03,San Francisco,146.0
892280.0,2020-11-04,San Francisco,146.0
892280.0,2020-11-05,San Francisco,146.0
892280.0,2020-11-06,San Francisco,146.0
892280.0,2020-11-07,San Francisco,146.0
892280.0,2020-11-08,San Francisco,146.0
892280.0,2020-11-09,San Francisco,146.0
892280.0,2020-11-10,San Francisco,146.0
892280.0,2020-11-11,San Francisco,146.0
892280.0,2020-11-12,San Francisco,146.0
892280.0,2020-11-13,San Francisco,146.0
892280.0,2020-11-14,San Francisco,153.0
892280.0,2020-11-15,San Francisco,153.0
892280.0,2020-11-16,San Francisco,153.0
892280.0,2020-11-17,San Francisco,153.0
892280.0,2020-11-18,San Francisco,153.0
892280.0,2020-11-19,San Francisco,153.0
892280.0,2020-11-20,San Francisco,153.0
892280.0,2020-11-21,San Francisco,153.0
892280.0,2020-11-22,San Francisco,153.0
892280.0,2020-11-23,San Francisco,153.0
892280.0,2020-11-24,San Francisco,153.0
892280.0,2020-11-25,San Francisco,153.0
892280.0,2020-11-26,San Francisco,153.0
892280.0,2020-11-27,San Francisco,153.0
892280.0,2020-11-28,San Francisco,153.0
892280.0,2020-11-29,San Francisco,153.0
892280.0,2020-11-30,San Francisco,157.0
892280.0,2020-12-01,San Francisco,157.0
892280.0,2020-12-02,San Francisco,157.0
892280.0,2020-12-03,San Francisco,161.0
892280.0,2020-12-04,San Francisco,161.0
892280.0,2020-12-05,San Francisco,161.0
892280.0,2020-12-06,San Francisco,161.0
892280.0,2020-12-07,San Francisco,161.0
892280.0,2020-12-08,San Francisco,162.0
892280.0,2020-12-09,San Francisco,163.0
892280.0,2020-12-10,San Francisco,164.0
892280.0,2020-12-11,San Francisco,165.0
892280.0,2020-12-12,San Francisco,167.0
892280.0,2020-12-13,San Francisco,167.0
892280.0,2020-12-14,San Francisco,171.0
892280.0,2020-12-15,San Francisco,171.0
892280.0,2020-12-16,San Francisco,170.0
892280.0,2020-12-17,San Francisco,170.0
892280.0,2020-12-18,San Francisco,173.0
892280.0,2020-12-19,San Francisco,174.0
892280.0,2020-12-20,San Francisco,174.0
892280.0,2020-12-21,San Francisco,174.0
892280.0,2020-12-22,San Francisco,174.0
892280.0,2020-12-23,San Francisco,174.0
892280.0,2020-12-24,San Francisco,175.0
892280.0,2020-12-25,San Francisco,175.0
892280.0,2020-12-26,San Francisco,177.0
892280.0,2020-12-27,San Francisco,178.0
892280.0,2020-12-28,San Francisco,178.0
892280.0,2020-12-29,San Francisco,178.0
892280.0,2020-12-30,San Francisco,182.0
892280.0,2020-12-31,San Francisco,183.0
892280.0,2021-01-01,San Francisco,187.0
892280.0,2021-01-02,San Francisco,194.0
892280.0,2021-01-03,San Francisco,193.0
892280.0,2021-01-04,San Francisco,191.0
892280.0,2021-01-05,San Francisco,196.0
892280.0,2021-01-06,San Francisco,199.0
892280.0,2021-01-07,San Francisco,202.0
892280.0,2021-01-08,San Francisco,207.0
892280.0,2021-01-09,San Francisco,235.0
